>-0.035
33	25.1167812419263
34	26.0207390288952
35	26.9152740453258
36	27.8003862912181
37	28.6760757665722
38	29.5423424713881
39	30.3991864056657
40	31.2466075694051
41	32.0846059626062
42	32.9131815852691
43	33.7323344373938
44	34.5420645189802
45	35.3423718300283
46	36.1332563705382
47	36.9147181405099
48	37.6867571399434
49	38.4493733688385
50	39.2025668271955
51	39.9463375150142
52	40.6806854322946
53	41.4056105790368
54	42.1211129552408
55	42.8271925609065
56	43.523849396034
57	44.2110834606232
58	44.8888947546742
59	45.557283278187
60	46.2162490311615
61	46.8657920135977
62	47.5059122254958
63	48.1366096668555
64	48.7578843376771
65	49.3697362379603
66	49.9721653677054
67	50.5651717269122
68	51.1487553155807
69	51.7229161337111
70	52.2876541813031
71	52.8429694583569
72	53.3888619648725
73	53.9253317008499
74	54.452378666289
75	54.9700028611898
76	55.4782042855524
77	55.9769829393768
78	56.4663388226629
79	56.9462719354108
80	57.4167822776204
81	57.8778698492918
82	58.3295346504249
83	58.7717766810198
84	59.2045959410765
85	59.6279924305949
86	60.0419661495751
87	60.446517098017
88	60.8416452759207
89	61.2273506832861
90	61.6036333201133
91	61.9704931864023
92	62.327930282153
93	62.6759446073655
94	63.0145361620397
95	63.3437049461756
96	63.6634509597734
97	63.9737742028329
98	64.2746746753541
99	64.5661523773371
100	64.8482073087819
101	65.1208394696884
102	65.3840488600567
103	65.6378354798867
104	65.8821993291785
105	66.117140407932
106	66.3426587161473
107	66.5587542538244
108	66.7654270209632
109	66.9626770175637
110	67.1505042436261
111	67.3289086991501
112	67.497890384136
113	67.6574492985836
114	67.8075854424929
115	67.948298815864
116	68.0795894186969
117	68.2014572509915
118	68.3139023127479
119	68.416924603966
120	68.5105241246459
121	68.5947008747875
122	68.669454854391
123	68.7347860634561
124	68.790694501983
125	68.8371801699717
126	68.8742430674221
127	68.9018831943343
128	68.9201005507082
129	68.9288951365439
130	68.9282669518414
131	68.9182159966006
132	68.8987422708216
133	68.8698457745043
134	68.8315265076488
135	68.783784470255
136	68.726619662323
137	68.6600320838527
138	68.5840217348442
139	68.4985886152975
140	68.4037327252125
141	68.2994540645893
142	68.1857526334278
143	68.0626284317281
144	67.9300814594901
145	67.7881117167139
146	67.6367192033995
147	67.4759039195468
148	67.3056658651558
149	67.1260050402266
150	66.9369214447592
151	66.7384150787536
152	66.5304859422097
153	66.3131340351275
154	66.0863593575071
155	65.8501619093484
156	65.6045416906516
157	65.3494987014165
158	65.0850329416431
159	64.8111444113315
160	64.5278331104816
161	64.2350990390935
162	63.9329421971672
163	63.6213625847026
164	63.3003602016997
165	62.9699350481586
166	62.6300871240793
167	62.2808164294618
168	61.922122964306
169	61.5540067286119
170	61.1764677223796
171	60.7895059456091
172	60.3931213983003
173	59.9873140804533
174	59.572083992068
>-0.06
11	4.06536958243626
12	5.28750292124646
13	6.50021348951841
14	7.70350128725212
15	8.8973663144476
16	10.0818085711048
17	11.2568280572238
18	12.4224247728045
19	13.578598717847
20	14.7253498923513
21	15.8626782963173
22	16.990583929745
23	18.1090667926346
24	19.2181268849858
25	20.3177642067989
26	21.4079787580737
27	22.4887705388102
28	23.5601395490085
29	24.6220857886686
30	25.6746092577904
31	26.7177099563739
32	27.7513878844193
33	28.7756430419264
34	29.7904754288952
35	30.7958850453258
36	31.7918718912181
37	32.7784359665722
38	33.7555772713881
39	34.7232958056657
40	35.6815915694051
41	36.6304645626062
42	37.5699147852691
43	38.4999422373938
44	39.4205469189802
45	40.3317288300283
46	41.2334879705382
47	42.1258243405099
48	43.0087379399434
49	43.8822287688385
50	44.7462968271955
51	45.6009421150142
52	46.4461646322946
53	47.2819643790368
54	48.1083413552408
55	48.9252955609065
56	49.732826996034
57	50.5309356606233
58	51.3196215546742
59	52.098884678187
60	52.8687250311615
61	53.6291426135977
62	54.3801374254957
63	55.1217094668555
64	55.8538587376771
65	56.5765852379603
66	57.2898889677054
67	57.9937699269122
68	58.6882281155807
69	59.3732635337111
70	60.0488761813031
71	60.7150660583569
72	61.3718331648725
73	62.0191775008499
74	62.6570990662889
75	63.2855978611898
76	63.9046738855524
77	64.5143271393768
78	65.1145576226629
79	65.7053653354108
80	66.2867502776204
81	66.8587124492918
82	67.4212518504249
83	67.9743684810199
84	68.5180623410765
85	69.0523334305949
86	69.5771817495751
87	70.092607298017
88	70.5986100759207
89	71.0951900832861
90	71.5823473201133
91	72.0600817864023
92	72.528393482153
93	72.9872824073654
94	73.4367485620397
95	73.8767919461757
96	74.3074125597734
97	74.7286104028329
98	75.1403854753541
99	75.5427377773371
100	75.9356673087818
101	76.3191740696884
102	76.6932580600567
103	77.0579192798867
104	77.4131577291785
105	77.758973407932
106	78.0953663161473
107	78.4223364538244
108	78.7398838209632
109	79.0480084175638
110	79.3467102436261
111	79.6359892991502
112	79.915845584136
113	80.1862790985836
114	80.447289842493
115	80.698877815864
116	80.9410430186969
117	81.1737854509915
118	81.3971051127479
119	81.611002003966
120	81.8154761246459
121	82.0105274747875
122	82.1961560543909
123	82.3723618634561
124	82.539144901983
125	82.6965051699717
126	82.8444426674221
127	82.9829573943343
128	83.1120493507082
129	83.2317185365439
130	83.3419649518413
131	83.4427885966006
132	83.5341894708216
133	83.6161675745042
134	83.6887229076487
135	83.751855470255
136	83.8055652623229
137	83.8498522838527
138	83.8847165348442
139	83.9101580152975
140	83.9261767252125
141	83.9327726645893
142	83.9299458334277
143	83.917696231728
144	83.8960238594901
145	83.8649287167139
146	83.8244108033995
147	83.7744701195467
148	83.7151066651558
149	83.6463204402266
150	83.5681114447592
151	83.4804796787535
152	83.3834251422096
153	83.2769478351275
154	83.1610477575071
155	83.0357249093484
156	82.9009792906516
157	82.7568109014164
158	82.6032197416431
159	82.4402058113315
160	82.2677691104816
161	82.0859096390935
162	81.8946273971672
163	81.6939223847026
164	81.4837946016997
165	81.2642440481586
166	81.0352707240794
167	80.7968746294618
168	80.549055764306
169	80.2918141286119
170	80.0251497223796
171	79.7490625456091
172	79.4635525983003
173	79.1686198804532
174	78.864264392068
175	78.5504861331445
176	78.2272851036827
177	77.8946613036827
178	77.5526147331445
179	77.201145392068
180	76.8402532804533
181	76.4699383983003
182	76.0902007456091
183	75.7010403223796
184	75.3024571286119
185	74.8944511643059
186	74.4770224294618
187	74.0501709240793
188	73.6138966481586
189	73.1681996016997
190	72.7130797847026
191	72.2485371971671
192	71.7745718390935
193	71.2911837104816
194	70.7983728113314
195	70.2961391416431
196	69.7844827014165
197	69.2634034906515
198	68.7329015093485
199	68.1929767575071
>-0.065
10	3.94255947308782
11	5.28499018243626
12	6.61799812124646
13	7.94158328951841
14	9.25574568725213
15	10.5604853144476
16	11.8558021711048
17	13.1416962572238
18	14.4181675728045
19	15.685216117847
20	16.9428418923513
21	18.1910448963173
22	19.429825129745
23	20.6591825926346
24	21.8791172849858
25	23.0896292067989
26	24.2907183580737
27	25.4823847388102
28	26.6646283490085
29	27.8374491886686
30	29.0008472577904
31	30.1548225563739
32	31.2993750844193
33	32.4345048419263
34	33.5602118288952
35	34.6764960453258
36	35.7833574912181
37	36.8807961665722
38	37.9688120713881
39	39.0474052056657
40	40.1165755694051
41	41.1763231626062
42	42.2266479852691
43	43.2675500373938
44	44.2990293189802
45	45.3210858300283
46	46.3337195705383
47	47.3369305405099
48	48.3307187399434
49	49.3150841688385
50	50.2900268271955
51	51.2555467150142
52	52.2116438322946
53	53.1583181790368
54	54.0955697552408
55	55.0233985609065
56	55.941804596034
57	56.8507878606232
58	57.7503483546742
59	58.640486078187
60	59.5212010311615
61	60.3924932135977
62	61.2543626254958
63	62.1068092668555
64	62.9498331376771
65	63.7834342379604
66	64.6076125677054
67	65.4223681269122
68	66.2277009155807
69	67.0236109337111
70	67.8100981813031
71	68.5871626583569
72	69.3548043648725
73	70.1130233008499
74	70.861819466289
75	71.6011928611898
76	72.3311434855524
77	73.0516713393768
78	73.7627764226629
79	74.4644587354108
80	75.1567182776204
81	75.8395550492918
82	76.5129690504249
83	77.1769602810198
84	77.8315287410765
85	78.4766744305949
86	79.1123973495751
87	79.738697498017
88	80.3555748759207
89	80.9630294832861
90	81.5610613201133
91	82.1496703864023
92	82.728856682153
93	83.2986202073655
94	83.8589609620397
95	84.4098789461757
96	84.9513741597734
97	85.4834466028329
98	86.0060962753541
99	86.5193231773371
100	87.0231273087819
101	87.5175086696884
102	88.0024672600567
103	88.4780030798867
104	88.9441161291785
105	89.400806407932
106	89.8480739161473
107	90.2859186538244
108	90.7143406209632
109	91.1333398175638
110	91.5429162436261
111	91.9430698991501
112	92.333800784136
113	92.7151088985836
114	93.0869942424929
115	93.4494568158641
116	93.8024966186969
117	94.1461136509915
118	94.4803079127479
119	94.805079403966
120	95.1204281246459
121	95.4263540747876
122	95.722857254391
123	96.0099376634561
124	96.287595301983
125	96.5558301699717
126	96.8146422674221
127	97.0640315943343
128	97.3039981507082
129	97.5345419365439
130	97.7556629518414
131	97.9673611966006
132	98.1696366708215
133	98.3624893745043
134	98.5459193076488
135	98.719926470255
136	98.884510862323
137	99.0396724838527
138	99.1854113348442
139	99.3217274152975
140	99.4486207252125
141	99.5660912645892
142	99.6741390334278
143	99.7727640317281
144	99.8619662594901
145	99.9417457167139
146	100.012102403399
147	100.073036319547
148	100.124547465156
149	100.166635840227
150	100.199301444759
151	100.222544278754
152	100.23636434221
153	100.240761635128
154	100.235736157507
155	100.221287909348
156	100.197416890652
157	100.164123101416
158	100.121406541643
159	100.069267211331
160	100.007705110482
161	99.9367202390935
162	99.8563125971672
163	99.7664821847026
164	99.6672290016998
165	99.5585530481586
166	99.4404543240793
167	99.3129328294618
168	99.175988564306
169	99.0296215286119
170	98.8738317223797
171	98.7086191456091
172	98.5339837983003
173	98.3499256804533
174	98.156444792068
175	97.9535411331445
176	97.7412147036828
177	97.5194655036827
178	97.2882935331445
179	97.047698792068
180	96.7976812804533
181	96.5382409983003
182	96.2693779456091
183	95.9910921223796
184	95.7033835286119
185	95.4062521643059
186	95.0996980294618
187	94.7837211240793
188	94.4583214481586
189	94.1234990016998
190	93.7792537847026
191	93.4255857971671
192	93.0624950390935
193	92.6899815104817
194	92.3080452113315
195	91.9166861416431
196	91.5159043014165
197	91.1056996906516
198	90.6860723093484
199	90.2570221575071
200	89.8185492351275
